0.837573576	0.332511068	0.226815992	0.26861957	0.841690213	0.527571031	0.549652461	0.249568109	0.870410594	0.352320655	0.935123207	0.732077182	0.418620631	0.326546993	0
0.697300185	0.118920647	0.821537501	0.397864154	0.691220021	0.040466467	0.748529924	0.310703497	0.53545393	0.400467522	0.346977731	0.850340291	0.25152148	0.322858128	1
0.066367047	0.564576772	0.753417845	0.721793001	0.728662385	0.7692289	0.634178714	0.420775069	0.387252537	0.16043474	0.611563342	0.638099514	0.174219949	0.981422866	1
0.154187363	0.535786092	0.624036195	0.472077725	0.913428201	0.93058007	0.045029217	0.477081227	0.422492768	0.398024936	0.916847297	0.699950124	0.225550496	0.781686672	1
0.209235272	0.768642592	0.266307886	0.653086322	0.265074314	0.339231847	0.423624109	0.109531603	0.802366702	0.35059173	0.611205855	0.659667992	0.789447441	0.524287527	1
0.509933624	0.994914252	0.985074249	0.949367143	0.129299372	0.19109187	0.593246304	0.552096863	0.44003607	0.146338738	0.68510931	0.482222505	0.800959004	0.689832025	0
0.591367457	0.615513835	0.410389277	0.453398733	0.572076457	0.259570808	0.039711157	0.565414139	0.241502353	0.760172866	0.673979437	0.074796307	0.122387468	0.324932569	1
0.189904924	0.420226033	0.069041498	0.348951807	0.145665038	0.085858393	0.749524494	0.520508365	0.858262502	0.358724663	0.762237902	0.219800818	0.780534348	0.094011164	0
0.583363195	0.094238761	0.179284092	0.304767295	0.501023458	0.902162924	0.511184364	0.863099009	0.120896264	0.051808385	0.136370226	0.165288698	0.528956683	0.440098912	1
0.112806481	0.412688757	0.104833576	0.482119713	0.283644854	0.90867426	0.769735816	0.350409614	0.812968908	0.266851602	0.590743629	0.883419103	0.222233246	0.848272906	0
0.705697431	0.434995731	0.956366356	0.801409031	0.937359887	0.882185425	0.718526035	0.768714566	0.645675524	0.835521238	0.981714979	0.599737334	0.503805379	0.054811792	0
0.081323666	0.360952872	0.026358608	0.702652132	0.036326032	0.65864453	0.988304606	0.424038165	0.145105043	0.00064732	0.735712844	0.333681184	0.794434835	0.252009158	1
0.595206525	0.401001158	0.47588123	0.598952103	0.35668393	0.566047702	0.920368458	0.145815417	0.188386404	0.939496778	0.400544701	0.846397402	0.469646278	0.334880319	0
0.165157528	0.225470364	0.448191711	0.568345166	0.873896739	0.902842111	0.630311108	0.782860315	0.842858951	0.928884447	0.389762858	0.606328394	0.514818633	0.954143232	1
0.810440926	0.143931251	0.573741243	0.236242243	0.395477136	0.038677898	0.039733404	0.118230462	0.04848372	0.60893537	0.264605223	0.717375816	0.422104021	0.089652811	0
0.242823451	0.846537897	0.010389715	0.921790414	0.515853943	0.398568244	0.985751463	0.690965994	0.722231178	0.411629288	0.935173415	0.915371275	0.201292104	0.57065327	0
0.506224285	0.495376757	0.971587415	0.824011231	0.798690607	0.990925439	0.521019948	0.463320299	0.161217904	0.123437643	0.564674835	0.558166971	0.06197518	0.130853612	0
0.084516062	0.848401067	0.741958875	0.125132099	0.251074604	0.094763798	0.368762603	0.069336263	0.67095559	0.55786694	0.062593213	0.70288965	0.770939002	0.566069959	0
0.13294317	0.728454891	0.897565696	0.21774406	0.327544545	0.744117284	0.100420483	0.853692464	0.137834685	0.713592892	0.809129543	0.53517422	0.696684176	0.389683146	1
0.576149127	0.212118276	0.81070979	0.807747219	0.225959435	0.838094842	0.025503458	0.518615917	0.083493056	0.737125808	0.001689111	0.470274419	0.130036135	0.937694399	1
0.511632371	0.522325731	0.114219172	0.793595934	0.697529417	0.302665017	0.084661256	0.275116832	0.107784149	0.127373071	0.656121234	0.098126696	0.48316515	0.438192882	1
0.720723875	0.088706159	0.280942011	0.374010339	0.812527213	0.162138869	0.154900946	0.753314872	0.161525155	0.58478454	0.435015736	0.421477024	0.04180699	0.730910101	0
0.420261704	0.458386284	0.318692077	0.219577329	0.529173561	0.443431868	0.865888182	0.191114949	0.35202098	0.623954742	0.105459606	0.68629435	0.472375536	0.128731804	1
0.815093914	0.815059063	0.567087263	0.423991071	0.947583	0.509069208	0.090204011	0.514344319	0.683003189	0.362966927	0.351512257	0.452933926	0.983858776	0.795726648	1
0.858301983	0.267277502	0.635043148	0.048315682	0.174310893	0.321486722	0.299612648	0.736370937	0.84820489	0.693503133	0.228081442	0.267208742	0.411214445	0.254272573	1
0.421189383	0.996484189	0.809877448	0.790740228	0.182975112	0.741568708	0.816671563	0.888300115	0.183193521	0.087201108	0.60662084	0.980213431	0.86813771	0.632112813	1
0.047413664	0.634737656	0.299168891	0.465903564	0.631419636	0.929069457	0.9463445	0.902139291	0.798105825	0.31341789	0.562379527	0.57426574	0.556178267	0.145465554	1
0.364072031	0.250751187	0.509291918	0.83160772	0.348944307	0.169367706	0.271089691	0.636157432	0.21663828	0.268092249	0.444304624	0.591935295	0.401576467	0.540694273	0
0.411886647	0.152005676	0.397167155	0.189148855	0.26218131	0.298675083	0.31368595	0.546231589	0.679198928	0.231041142	0.317996351	0.555632159	0.465559854	0.417990949	1
0.643789868	0.591058224	0.948187305	0.26507989	0.30039759	0.212398373	0.861785957	0.141188556	0.860825824	0.603476287	0.14160252	0.041514278	0.673791512	0.479907881	1
0.399981796	0.403615025	0.282666979	0.616103047	0.019418841	0.246999978	0.099305483	0.778884488	0.823135129	0.977287193	0.366568063	0.0901729	0.329387418	0.134369747	1
0.726352888	0.330643019	0.324737332	0.465881658	0.42512677	0.718434414	0.155046886	0.075911365	0.467758728	0.12442475	0.133765479	0.120674281	0.110010133	0.634082362	1
0.875993213	0.951064011	0.217007106	0.114287832	0.666451277	0.21506964	0.20766041	0.737089443	0.004099883	0.719571565	0.860786641	0.436220576	0.302081152	0.623014667	1
0.031466854	0.383519669	0.372249344	0.634190173	0.023030361	0.203296965	0.676068738	0.824810102	0.322624677	0.378622133	0.548335325	0.449678541	0.503045936	0.950158998	0
